entry_time,exit_time,entry_price,exit_price,pnl
2023-03-31 18:45:00+00:00,2023-03-31 23:20:00+00:00,0.41829,0.42329,4.703764110251427
2023-04-01 00:10:00+00:00,2023-04-01 05:55:00+00:00,0.42946,0.43972,12.831870531972868
2023-04-01 07:40:00+00:00,2023-04-01 08:20:00+00:00,0.43821,0.43152,-13.990881391590051
2023-04-01 20:05:00+00:00,2023-04-01 21:30:00+00:00,0.42284,0.42066,-6.843355707357318
2023-04-01 22:20:00+00:00,2023-04-01 23:45:00+00:00,0.42244,0.41909,-8.577026286743717
2023-04-02 01:40:00+00:00,2023-04-02 08:35:00+00:00,0.417,0.41934,0.38129620252743734
2023-04-02 09:40:00+00:00,2023-04-02 10:55:00+00:00,0.41993,0.41814,-6.012650942091
2023-04-02 13:50:00+00:00,2023-04-02 15:05:00+00:00,0.4152,0.40581,-17.63991254241273
2023-04-02 17:35:00+00:00,2023-04-02 19:05:00+00:00,0.40942,0.407,-6.753268448673225
2023-04-02 21:10:00+00:00,2023-04-02 21:55:00+00:00,0.40959,0.40552,-9.093194121347892
2023-04-02 22:50:00+00:00,2023-04-03 00:40:00+00:00,0.40839,0.40648,-5.779650241823219
2023-04-03 03:05:00+00:00,2023-04-03 04:20:00+00:00,0.40305,0.40056,-6.576341774815205
2023-04-03 05:35:00+00:00,2023-04-03 11:00:00+00:00,0.40439,0.41344,10.023288365875487
2023-04-03 13:30:00+00:00,2023-04-03 14:40:00+00:00,0.4144,0.41033,-8.679366430822597
2023-04-03 16:20:00+00:00,2023-04-03 17:00:00+00:00,0.41167,0.40689,-9.534118601318369
2023-04-03 18:40:00+00:00,2023-04-03 19:55:00+00:00,0.41521,0.40909,-11.083712139146314
2023-04-03 21:55:00+00:00,2023-04-04 01:05:00+00:00,0.40387,0.40809,2.966848576728921
2023-04-04 06:45:00+00:00,2023-04-04 07:40:00+00:00,0.40741,0.40426,-6.9806957089512025
2023-04-04 08:55:00+00:00,2023-04-04 11:00:00+00:00,0.40786,0.40642,-4.599250004132273
2023-04-04 11:10:00+00:00,2023-04-04 13:55:00+00:00,0.41256,0.40887,-7.408206918153041
2023-04-04 20:05:00+00:00,2023-04-04 21:20:00+00:00,0.41138,0.41096,-3.1459893527164695
2023-04-04 23:55:00+00:00,2023-04-05 04:55:00+00:00,0.41129,0.42293,11.978312728038986
2023-04-05 08:00:00+00:00,2023-04-05 09:45:00+00:00,0.42031,0.41843,-4.976056196725153
2023-04-05 15:50:00+00:00,2023-04-05 18:30:00+00:00,0.41144,0.40876,-5.958179767723209
2023-04-05 19:15:00+00:00,2023-04-05 21:55:00+00:00,0.4124,0.41272,-2.1580666646590316
2023-04-05 23:25:00+00:00,2023-04-06 00:10:00+00:00,0.41488,0.41077,-7.5136201281351305
2023-04-06 04:00:00+00:00,2023-04-06 05:00:00+00:00,0.4094,0.40664,-5.803897911018623
2023-04-06 06:45:00+00:00,2023-04-06 07:40:00+00:00,0.40673,0.4039,-5.81220908825162
2023-04-06 08:45:00+00:00,2023-04-06 10:05:00+00:00,0.40459,0.40344,-3.7516699488451195
2023-04-06 11:50:00+00:00,2023-04-06 18:05:00+00:00,0.40606,0.40679,-1.5193050481408363
2023-04-06 20:40:00+00:00,2023-04-06 20:50:00+00:00,0.406,0.40371,-4.979727472009074
2023-04-06 22:55:00+00:00,2023-04-07 00:15:00+00:00,0.40513,0.40356,-4.090947710401167
2023-04-07 00:40:00+00:00,2023-04-07 02:10:00+00:00,0.40646,0.40553,-3.3149649777219565
2023-04-07 04:35:00+00:00,2023-04-07 05:35:00+00:00,0.40541,0.40246,-5.507948533286822
2023-04-07 10:35:00+00:00,2023-04-07 11:50:00+00:00,0.39965,0.39573,-6.527525123052101
2023-04-07 14:45:00+00:00,2023-04-07 16:45:00+00:00,0.39528,0.39597,-1.4147360747712696
2023-04-07 21:20:00+00:00,2023-04-07 23:55:00+00:00,0.39612,0.39638,-1.8690710923265215
2023-04-08 03:00:00+00:00,2023-04-08 07:05:00+00:00,0.39279,0.39587,1.1936159257369923
2023-04-08 07:50:00+00:00,2023-04-08 08:55:00+00:00,0.39759,0.39569,-4.146072228929995
2023-04-08 14:20:00+00:00,2023-04-08 15:15:00+00:00,0.39416,0.39304,-3.2778620817264823
2023-04-08 21:55:00+00:00,2023-04-08 23:35:00+00:00,0.37804,0.3781,-2.0018071911024435
2023-04-09 00:10:00+00:00,2023-04-09 04:00:00+00:00,0.38138,0.38129,-2.142919586010237
2023-04-09 11:50:00+00:00,2023-04-09 13:25:00+00:00,0.37276,0.37225,-2.577490384973885
2023-04-09 17:15:00+00:00,2023-04-09 23:55:00+00:00,0.37275,0.40122,28.44047022285514
2023-04-10 03:15:00+00:00,2023-04-10 04:25:00+00:00,0.39589,0.39361,-4.580646197866429
2023-04-10 06:40:00+00:00,2023-04-10 07:15:00+00:00,0.39402,0.39207,-4.170102966177296
2023-04-10 08:05:00+00:00,2023-04-10 11:35:00+00:00,0.39304,0.39238,-2.761342606652647
2023-04-10 14:50:00+00:00,2023-04-10 20:25:00+00:00,0.3905,0.4023,10.25539285732225
2023-04-10 21:30:00+00:00,2023-04-11 01:10:00+00:00,0.40482,0.4087,1.8930466779880817
2023-04-11 01:55:00+00:00,2023-04-11 03:05:00+00:00,0.41408,0.40895,-7.226761255927272
2023-04-11 04:25:00+00:00,2023-04-11 06:00:00+00:00,0.4112,0.40744,-5.749346537296844
2023-04-11 09:55:00+00:00,2023-04-11 12:15:00+00:00,0.40993,0.41078,-1.1748725019980384
2023-04-11 13:35:00+00:00,2023-04-11 14:45:00+00:00,0.4105,0.4084,-4.004540681287949
2023-04-11 16:35:00+00:00,2023-04-11 19:45:00+00:00,0.41222,0.40673,-7.134672378999085
2023-04-11 21:25:00+00:00,2023-04-11 23:25:00+00:00,0.40641,0.40476,-3.451826382978652
2023-04-12 00:05:00+00:00,2023-04-12 00:50:00+00:00,0.40609,0.40241,-5.27744351848105
2023-04-12 04:40:00+00:00,2023-04-12 06:15:00+00:00,0.38562,0.38389,-3.4957283872207654
2023-04-12 06:40:00+00:00,2023-04-12 08:00:00+00:00,0.38811,0.38776,-2.1469218503071374
2023-04-12 10:00:00+00:00,2023-04-12 11:40:00+00:00,0.38828,0.38543,-4.43038447582984
2023-04-12 12:35:00+00:00,2023-04-12 15:15:00+00:00,0.39761,0.39002,-8.491019603589052
2023-04-12 20:10:00+00:00,2023-04-13 01:00:00+00:00,0.39012,0.39246,0.33272752174332254
2023-04-13 08:00:00+00:00,2023-04-13 12:00:00+00:00,0.38932,0.39538,3.5897698295593727
2023-04-13 12:25:00+00:00,2023-04-13 15:20:00+00:00,0.39906,0.40069,-0.32205623452637155
2023-04-13 16:30:00+00:00,2023-04-13 20:10:00+00:00,0.40356,0.40302,-2.1659763039826885
