train_loss,val_loss,val_f1,val_auc,val_auprc
0.35917955462396295,0.3579370158188271,0.2804590758075401,0.6527334637826532,0.20292626538328526
0.3592569477824268,0.35828538509932434,0.2782699322560212,0.6512574097716646,0.20141280909793524
0.35909555362355855,0.3580998254544807,0.2803652646048843,0.6516453800695126,0.20289391860080183
0.35921727517554025,0.3585551182428996,0.2765831799071895,0.6487625626883519,0.20102530391415843
0.35912802261782956,0.3591735177870953,0.274773908023472,0.6473790280086341,0.19899928151232293
0.3590337514530116,0.35749486088752747,0.28140027575034854,0.6540815871898802,0.20351374890758403
0.35906391957695394,0.35845771657698083,0.2783607714767789,0.6505144808804183,0.20137373029421307
0.3588610103143195,0.35877168449488556,0.2793667765596717,0.6519383162638732,0.20265671085168807
0.3590364659552143,0.35874433363928937,0.276332054898344,0.6479427656276259,0.19995909718707283
0.3588692996930067,0.3579726318518321,0.27764812165883673,0.6509119300947542,0.20172454206639728
0.35876319452127553,0.3584612309932709,0.2766438523584607,0.6480312102598786,0.2006859749447112
0.35876484771475614,0.35772573315736017,0.2800603361581821,0.6535676219259857,0.20278493368655529
0.3588201506864106,0.3583477478135716,0.2788921383102776,0.6510248872693936,0.20172175796146058
0.35857111510788614,0.3581625272830327,0.2819439157463475,0.6528607820398992,0.20252934540715292
0.35878041251970155,0.35797766438036255,0.2810580418699952,0.6520897869207243,0.20238906948737237
0.35861363034336435,0.35731334442442114,0.28134310870034795,0.6547420952779877,0.20368445571398713
0.358526065362968,0.35776802084662696,0.28056513516477843,0.6522739911314042,0.2024799816916465
0.3588037148899821,0.3585596319400903,0.27788379285345843,0.6492305687515538,0.20085677529426713
0.35866398781532516,0.3585348589853807,0.2785377437368504,0.6511783714046184,0.20141005564180103
0.35878756195075856,0.35773804558045935,0.2803197432881828,0.6537408454144007,0.20254971536715333
0.35878498874743964,0.3570402047850869,0.2816248551469762,0.6556754670492458,0.20419086959051472
0.35873889120533,0.357772682652329,0.2814141200517547,0.653799617187528,0.20357931912763652
0.35863720179364467,0.35809684657689295,0.27735021636184753,0.6510591029093654,0.20170822475676345
0.35844516833733936,0.357697839086706,0.2792842529142324,0.6525153978475301,0.2025371275678661
